latitude,longitude,business_name,street_address,zip,NAICS_2017_6digit_code,NAICS_2017_6digit_desc,NAICS_2017_2digit_code,NAICS_2017_2digit_desc,estimated_employment,employment_buckets,mainstreet,geometry,district,index_right,DISTRICT
42.312383,-71.113869,freelance players inc,670 Centre St,2130,711110,Theater Companies and Dinner Theaters,71,"Arts, Entertainment, and Recreation",1.0,1 to 9,Centre/South,POINT (-71.113869 42.312383),,5,6
42.310746,-71.114907,fowler ask mr real estate,743 Centre St,2130,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,3.0,1 to 9,Centre/South,POINT (-71.114907 42.310746),,5,6
42.311479,-71.11462,forte architecture/design,705 Centre St,2130,541310,Architectural Services,54,"Professional, Scientific, and Technical Services",1.0,1 to 9,Centre/South,POINT (-71.11462 42.311479),,5,6
42.305227,-71.114418,forest hills chiropractic,140 South St,2130,621310,Offices of Chiropractors,62,Healthcare and Social Assistance,3.0,1 to 9,Centre/South,POINT (-71.114418 42.305227),,5,6
42.317014,-71.1141,forbes building,545 Centre St,2130,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,3.0,1 to 9,Centre/South,POINT (-71.1141 42.317014),,5,6
42.314319,-71.114328,fomu,617 Centre St,2130,425120,Wholesale Trade Agents and Brokers,42,Wholesale Trade,7.0,1 to 9,Centre/South,POINT (-71.114328 42.314319),,5,6
42.308264,-71.115325,focus real estate,34 South St,2130,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Centre/South,POINT (-71.115325 42.308264),,5,6
42.313751,-71.114662,first baptist church,633 Centre St,2130,813110,Religious Organizations,81,Other Services,6.0,1 to 9,Centre/South,POINT (-71.114662 42.313751),,5,6
42.307937,-71.115829,fiore's bakery,55 South St,2130,311811,Retail Bakeries,31,Manufacturing,10.0,10 to 24,Centre/South,POINT (-71.115829 42.307937),,5,6
42.307396,-71.115286,ferris wheels bike shop,66 South St,2130,451110,Sporting Goods Stores,45,Retail Trade,10.0,10 to 24,Centre/South,POINT (-71.115286 42.307396),,5,6
42.307275,-71.115782,fenn peter & associates,71 South St,2130,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Centre/South,POINT (-71.115782 42.307275),,5,6
42.306784,-71.115025,farnsworth house inc,90 South St,2130,813319,Other Social Advocacy Organizations,81,Other Services,3.0,1 to 9,Centre/South,POINT (-71.115025 42.306784),,5,6
42.307396,-71.115286,faith's naturals,66 South St,2130,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",44,Retail Trade,0.0,Not Available,Centre/South,POINT (-71.115286 42.307396),,5,6
42.314853,-71.114392,"eye q optical, inc",7 Pond St,2130,446130,Optical Goods Stores,44,Retail Trade,5.0,1 to 9,Centre/South,POINT (-71.114392 42.314853),,5,6
42.314319,-71.114328,eye q optical,615 Centre St,2130,446130,Optical Goods Stores,44,Retail Trade,5.0,1 to 9,Centre/South,POINT (-71.114328 42.314319),,5,6
42.302865,-71.114351,express supplies & contracts,216C South St,2130,492110,Couriers and Express Delivery Services,49,Transportation and Warehosuing,4.0,1 to 9,Centre/South,POINT (-71.114351 42.302865),,5,6
42.31026,-71.115522,espresso yourself,767 Centre St,2130,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,5.0,1 to 9,Centre/South,POINT (-71.115522 42.31026),,5,6
42.306036,-71.114644,esperanza vacations travel & tours,114 South St,2130,561510,Travel Agencies,56,"Adminstrative, Support, Waste Management, and Remediation Services",5.0,1 to 9,Centre/South,POINT (-71.114644 42.306036),,5,6
42.312758,-71.113834,erika beauty salon,656 Centre St,2130,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Centre/South,POINT (-71.113834 42.312758),,5,6
42.312575,-71.113911,emc restaurant inc,662 Centre St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Centre/South,POINT (-71.113911 42.312575),,5,6
42.312035,-71.114557,eastern bank,687 Centre St,2130,522110,Commercial Banking,52,Finance and Insurance,7.0,1 to 9,Centre/South,POINT (-71.114557 42.312035),,5,6
42.313751,-71.114662,donnell's bakery,633 Centre St,2130,722320,Caterers,72,Accommodation and Food Services,19.0,10 to 24,Centre/South,POINT (-71.114662 42.313751),,5,6
42.304992,-71.114448,dogs j p inc,142B South St,2130,812910,Pet Care (except Veterinary) Services,81,Other Services,11.0,10 to 24,Centre/South,POINT (-71.114448 42.304992),,5,6
42.304992,-71.114448,deluxe cleaners,142 South St,2130,812320,Drycleaning and Laundry Services (except Coin-Operated),81,Other Services,2.0,1 to 9,Centre/South,POINT (-71.114448 42.304992),,5,6
42.311438,-71.114253,cvs pharmacy,704 Centre St,2130,446110,Pharmacies and Drug Stores,44,Retail Trade,12.0,10 to 24,Centre/South,POINT (-71.114253 42.311438),,5,6
42.319427,-71.112205,cvs pharmacy,467 Centre St,2130,446110,Pharmacies and Drug Stores,44,Retail Trade,3.0,1 to 9,Centre/South,POINT (-71.112205 42.319427),,5,6
42.308854,-71.115043,curtis hall community center,20 South St,2130,624110,Child and Youth Services,62,Healthcare and Social Assistance,14.0,10 to 24,Centre/South,POINT (-71.115043 42.308854),,5,6
42.31822,-71.112558,curley k-8 school,493 Centre St,2130,611110,Elementary and Secondary Schools,61,Educational Services,50.0,50 to 99,Centre/South,POINT (-71.112558 42.31822),,5,6
42.311279,-71.114759,costello's tavern,723 Centre St,2130,722410,Drinking Places (Alcoholic Beverages),72,Accommodation and Food Services,8.0,1 to 9,Centre/South,POINT (-71.114759 42.311279),,5,6
42.304992,-71.114448,comedysportz boston,146 South St,2130,0,,99,Undefined,0.0,Not Available,Centre/South,POINT (-71.114448 42.304992),,5,6
42.313751,-71.114662,coco verde vegan,633 Centre St,2130,722320,Caterers,72,Accommodation and Food Services,19.0,10 to 24,Centre/South,POINT (-71.114662 42.313751),,5,6
42.312758,-71.113834,cocina abreu ii inc,658 Centre St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Centre/South,POINT (-71.113834 42.312758),,5,6
42.311546,-71.114632,cobwebs,703 Centre St,2130,453310,Used Merchandise Stores,45,Retail Trade,1.0,1 to 9,Centre/South,POINT (-71.114632 42.311546),,5,6
42.304102,-71.114452,cloud 9,162 South St,2130,621399,Offices of All Other Miscellaneous Health Practitioners,62,Healthcare and Social Assistance,5.0,1 to 9,Centre/South,POINT (-71.114452 42.304102),,5,6
42.316626,-71.113278,clean getaway,546 Centre St,2130,524114,Direct Health and Medical Insurance Carriers,52,Finance and Insurance,2.0,1 to 9,Centre/South,POINT (-71.113278 42.316626),,5,6
42.312558,-71.113957,city feed & supply,672 Centre St,2130,424910,Farm Supplies Merchant Wholesalers,42,Wholesale Trade,10.0,10 to 24,Centre/South,POINT (-71.113957 42.312558),,5,6
42.312758,-71.113834,chilacates,658 Centre St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Centre/South,POINT (-71.113834 42.312758),,5,6
42.312383,-71.113869,centre/south main streets,670 Centre St,2130,813910,Business Associations,81,Other Services,2.0,1 to 9,Centre/South,POINT (-71.113869 42.312383),,5,6
42.308533,-71.115798,centre/south main streets,39 South St,2130,813910,Business Associations,81,Other Services,2.0,1 to 9,Centre/South,POINT (-71.115798 42.308533),,5,6
42.312561,-71.114414,centre street cafe,669 Centre St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,20.0,10 to 24,Centre/South,POINT (-71.114414 42.312561),,5,6
42.315281,-71.114386,centre gibbs inc,581 Centre St,2130,447190,Other Gasoline Stations,44,Retail Trade,1.0,1 to 9,Centre/South,POINT (-71.114386 42.315281),,5,6
42.313751,-71.114662,centre for faith art & justice,633 Centre St,2130,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Centre/South,POINT (-71.114662 42.313751),,5,6
42.31446,-71.113907,centre cleaners,608 Centre St,2130,812320,Drycleaning and Laundry Services (except Coin-Operated),81,Other Services,1.0,1 to 9,Centre/South,POINT (-71.113907 42.31446),,5,6
42.313751,-71.114662,casabe kitchen,633 Centre St,2130,722330,Mobile Food Services,72,Accommodation and Food Services,2.0,1 to 9,Centre/South,POINT (-71.114662 42.313751),,5,6
42.311442,-71.114672,casa verde,711 Centre St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Centre/South,POINT (-71.114672 42.311442),,5,6
42.311546,-71.114632,carrot flower,703 Centre St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Centre/South,POINT (-71.114632 42.311546),,5,6
42.314841,-71.11382,caring family dental pc,594 Centre St,2130,621493,Freestanding Ambulatory Surgical and Emergency Centers,62,Healthcare and Social Assistance,15.0,10 to 24,Centre/South,POINT (-71.11382 42.314841),,5,6
42.317439,-71.112786,canela marketing,520 Centre St,2130,541613,Marketing Consulting Services,54,"Professional, Scientific, and Technical Services",11.0,10 to 24,Centre/South,POINT (-71.112786 42.317439),,5,6
42.310788,-71.114986,caffe nero americans inc,733 Centre St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Centre/South,POINT (-71.114986 42.310788),,5,6
42.31303,-71.113823,cafe beirut,654 Centre St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Centre/South,POINT (-71.113823 42.31303),,5,6
42.312758,-71.113834,"cacao, llc",660 Centre St,2130,0,,99,Undefined,0.0,Not Available,Centre/South,POINT (-71.113834 42.312758),,5,6
42.304138,-71.11451,buy stylz investment capital,168 South St,2130,523910,Miscellaneous Intermediation,52,Finance and Insurance,12.0,10 to 24,Centre/South,POINT (-71.11451 42.304138),,5,6
42.312363,-71.1145,boylston place condominiums,673 Centre St,2130,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,6.0,1 to 9,Centre/South,POINT (-71.1145 42.312363),,5,6
42.314819,-71.114304,boyle group inc,5 Pond St,2130,0,,99,Undefined,0.0,Not Available,Centre/South,POINT (-71.114304 42.314819),,5,6
42.304992,-71.114448,botanica sammiguel,146A South St,2130,813110,Religious Organizations,81,Other Services,2.0,1 to 9,Centre/South,POINT (-71.114448 42.304992),,5,6
42.312383,-71.113869,boston parents paper,670 Centre St,2130,511120,Periodical Publishers,51,Information,20.0,10 to 24,Centre/South,POINT (-71.113869 42.312383),,5,6
42.312383,-71.113869,boston oil consumers alliance,670 Centre St,2130,211120,Crude Petroleum Extraction???,21,Mining,11.0,10 to 24,Centre/South,POINT (-71.113869 42.312383),,5,6
42.305706,-71.115143,boston housing authority,2 Metcalf Ct,2130,531311,Residential Property Managers,53,Real Estate Rental and Leasing,15.0,10 to 24,Centre/South,POINT (-71.115143 42.305706),,5,6
42.30571,-71.115135,boston housing authority,125 South St,2130,531311,Residential Property Managers,53,Real Estate Rental and Leasing,3.0,1 to 9,Centre/South,POINT (-71.115135 42.30571),,5,6
42.305407,-71.115609,boston housing authority,15 Saint Rose St,2130,531311,Residential Property Managers,53,Real Estate Rental and Leasing,6.0,1 to 9,Centre/South,POINT (-71.115609 42.305407),,5,6
42.31376,-71.113834,boston gulin center inc,630 Centre St,2130,0,,99,Undefined,0.0,Not Available,Centre/South,POINT (-71.113834 42.31376),,5,6
42.311479,-71.11462,boston book company,705 Centre St,2130,453310,Used Merchandise Stores,45,Retail Trade,3.0,1 to 9,Centre/South,POINT (-71.11462 42.311479),,5,6
42.311307,-71.113908,boomerangs,716 Centre St,2130,453310,Used Merchandise Stores,45,Retail Trade,20.0,10 to 24,Centre/South,POINT (-71.113908 42.311307),,5,6
42.305693,-71.115281,bonjour senior personal care,17 Metcalf Ct,2130,621610,Home Health Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Centre/South,POINT (-71.115281 42.305693),,5,6
42.312667,-71.114319,boingtoys,667 Centre St,2130,451120,"Hobby, Toy, and Game Stores",45,Retail Trade,3.0,1 to 9,Centre/South,POINT (-71.114319 42.312667),,5,6
42.312561,-71.114414,blissful monkey yoga studio,663 Centre St,2130,611699,All Other Miscellaneous Schools and Instruction,61,Educational Services,1.0,1 to 9,Centre/South,POINT (-71.114414 42.312561),,5,6
42.310631,-71.114714,blanchard liquor,741 Centre St,2130,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,17.0,10 to 24,Centre/South,POINT (-71.114714 42.310631),,5,6
42.317439,-71.112786,birth & beyond of jamaica plain,520 Centre St,2130,0,,99,Undefined,0.0,Not Available,Centre/South,POINT (-71.112786 42.317439),,5,6
42.312217,-71.114534,bank of america mortgage,677 Centre St,2130,522292,Real Estate Credit,52,Finance and Insurance,12.0,10 to 24,Centre/South,POINT (-71.114534 42.312217),,5,6
42.312217,-71.114534,bank of america,677 Centre St,2130,522110,Commercial Banking,52,Finance and Insurance,11.0,10 to 24,Centre/South,POINT (-71.114534 42.312217),,5,6
42.304992,-71.114448,b's chop shop,142 South St,2130,812111,Barber Shops,81,Other Services,2.0,1 to 9,Centre/South,POINT (-71.114448 42.304992),,5,6
42.311479,-71.11462,avrin & regolsky,705 Centre St,2130,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",3.0,1 to 9,Centre/South,POINT (-71.11462 42.311479),,5,6
42.308236,-71.115352,aviary,48 South St,2130,453920,Art Dealers,45,Retail Trade,3.0,1 to 9,Centre/South,POINT (-71.115352 42.308236),,5,6
42.311061,-71.114786,atlantic dental partners,729 Centre St,2130,621210,Offices of Dentists,62,Healthcare and Social Assistance,6.0,1 to 9,Centre/South,POINT (-71.114786 42.311061),,5,6
42.302954,-71.114894,arborway auto service,207 South St,2130,811198,All Other Automotive Repair and Maintenance,81,Other Services,5.0,1 to 9,Centre/South,POINT (-71.114894 42.302954),,5,6
42.311442,-71.114672,arborview realty inc,709 Centre St,2130,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Centre/South,POINT (-71.114672 42.311442),,5,6
42.311442,-71.114672,arborview development corp,709 Centre St,2130,0,,99,Undefined,0.0,Not Available,Centre/South,POINT (-71.114672 42.311442),,5,6
42.311061,-71.114786,anurag gupta,729 Centre St,2130,0,,99,Undefined,0.0,Not Available,Centre/South,POINT (-71.114786 42.311061),,5,6
42.313523,-71.113795,andrew zuroff pc,632 Centre St,2130,541211,Offices of Certified Public Accountants,54,"Professional, Scientific, and Technical Services",5.0,1 to 9,Centre/South,POINT (-71.113795 42.313523),,5,6
42.309993,-71.115462,american dry cleaner,777 Centre St,2130,812320,Drycleaning and Laundry Services (except Coin-Operated),81,Other Services,1.0,1 to 9,Centre/South,POINT (-71.115462 42.309993),,5,6
42.31928,-71.111624,acapulco restaurant,464 Centre St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Centre/South,POINT (-71.111624 42.31928),,5,6
42.306036,-71.114644,academy of realist art boston,112 South St,2130,611610,Fine Arts Schools,61,Educational Services,4.0,1 to 9,Centre/South,POINT (-71.114644 42.306036),,5,6
42.310085,-71.115192,aaa appliances,769 Centre St,2130,443141,Household Appliance Stores,44,Retail Trade,4.0,1 to 9,Centre/South,POINT (-71.115192 42.310085),,5,6
42.302722,-71.114841,aa zack plumbing llc,217 South St,2130,238220,"Plumbing, Heating, and Air-Conditioning Contractors",23,Construction,1.0,1 to 9,Centre/South,POINT (-71.114841 42.302722),,5,6
42.304992,-71.114448,"a far cry, inc",146 South St,2130,0,,99,Undefined,5.0,1 to 9,Centre/South,POINT (-71.114448 42.304992),,5,6
42.304992,-71.114448,a far cry orchestra,146 South St,2130,624410,Child Day Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Centre/South,POINT (-71.114448 42.304992),,5,6
42.307153,-71.115683,75 south st condo association,75 South St,2130,813910,Business Associations,81,Other Services,6.0,1 to 9,Centre/South,POINT (-71.115683 42.307153),,5,6
42.312028,-71.113949,7-eleven,684 Centre St,2130,445120,Convenience Stores,44,Retail Trade,7.0,1 to 9,Centre/South,POINT (-71.113949 42.312028),,5,6
42.314853,-71.114392,7 pond coffee bar,7 Pond St,2130,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,5.0,1 to 9,Centre/South,POINT (-71.114392 42.314853),,5,6
42.305053,-71.114467,the jeanie johnston pub,144 South St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,7.0,1 to 9,Centre/South,POINT (-71.114467 42.305053),,5,6
42.312575,-71.113911,same ole place inc,662 Centre St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Centre/South,POINT (-71.113911 42.312575),,5,6
42.309998,-71.115552,first church in jamaica plain,775 Centre St,2130,813110,Religious Organizations,81,Other Services,2.0,1 to 9,Centre/South,POINT (-71.115552 42.309998),,5,6
42.311279,-71.114759,costellos bistro,723 Centre St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Centre/South,POINT (-71.114759 42.311279),,5,6
42.312758,-71.113834,100 delicias,660 Centre St,2130,0,,99,Undefined,0.0,Not Available,Centre/South,POINT (-71.113834 42.312758),,5,6
42.312414,-71.10194,wild pops,3213 Washington St,2130,445299,All Other Specialty Food Stores,44,Retail Trade,5.0,1 to 9,Egleston Square,POINT (-71.10194 42.312414),,5,6
42.317596,-71.098061,western union agent location,1890 Columbus Ave,2119,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",52,Finance and Insurance,3.0,1 to 9,Egleston Square,POINT (-71.098061 42.317596),,5,6
42.317596,-71.098061,walgreens,1890 Columbus Ave,2119,446110,Pharmacies and Drug Stores,44,Retail Trade,21.0,10 to 24,Egleston Square,POINT (-71.098061 42.317596),,5,6
42.316789,-71.097815,waldwin group,3033 Washington St,2119,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,10.0,10 to 24,Egleston Square,POINT (-71.097815 42.316789),,5,6
42.314677,-71.098937,vip style inc,3114 Washington St,2119,0,,99,Undefined,0.0,Not Available,Egleston Square,POINT (-71.098937 42.314677),,5,6
42.314677,-71.098937,vip lounge hair spa,3114 Washington St,2119,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Egleston Square,POINT (-71.098937 42.314677),,5,6
42.31435,-71.100087,ups access point location,3139A Washington St,2130,541860,Direct Mail Advertising,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Egleston Square,POINT (-71.100087 42.31435),,5,6
42.313349,-71.10048,tonito auto service,3162 Washington St,2130,811111,General Automotive Repair,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.10048 42.313349),,5,6
42.31521,-71.098543,tito & manny,3090 Washington St,2119,453991,Tobacco Stores,45,Retail Trade,2.0,1 to 9,Egleston Square,POINT (-71.098543 42.31521),,5,6
42.312414,-71.10194,the vu,3203 Washington St,2130,532282,Video Tape and Disc Rental,53,Real Estate Rental and Leasing,4.0,1 to 9,Egleston Square,POINT (-71.10194 42.312414),,5,6
42.315329,-71.098996,the throne barbershop,3099 Washington St,2119,812111,Barber Shops,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.098996 42.315329),,5,6
42.316078,-71.097565,the base,11 Walnut Park,2119,0,,99,Undefined,0.0,Not Available,Egleston Square,POINT (-71.097565 42.316078),,5,6
42.314677,-71.098937,team punta dulce corp,3114 Washington St,2119,0,,99,Undefined,0.0,Not Available,Egleston Square,POINT (-71.098937 42.314677),,5,6
42.314834,-71.09893,t r fashions,3106 Washington St,2119,448120,Women's Clothing Stores,44,Retail Trade,3.0,1 to 9,Egleston Square,POINT (-71.09893 42.314834),,5,6
42.315541,-71.099077,star fish market,3089 Washington St,2119,445220,Fish and Seafood Markets,44,Retail Trade,2.0,1 to 9,Egleston Square,POINT (-71.099077 42.315541),,5,6
42.31435,-71.100087,soranlli salon,3133 Washington St,2130,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Egleston Square,POINT (-71.100087 42.31435),,5,6
42.313349,-71.10048,smart start,3162 Washington St,2130,811111,General Automotive Repair,81,Other Services,8.0,1 to 9,Egleston Square,POINT (-71.10048 42.313349),,5,6
42.315112,-71.09864,shoreline shine,3092 Washington St,2119,531190,Lessors of Other Real Estate Property,53,Real Estate Rental and Leasing,2.0,1 to 9,Egleston Square,POINT (-71.09864 42.315112),,5,6
42.316081,-71.098518,sheeha yare transportation,1955 Columbus Ave,2119,488210,Support Activities for Rail Transportation,48,Transportation and Warehosuing,20.0,10 to 24,Egleston Square,POINT (-71.098518 42.316081),,5,6
42.317696,-71.098591,santana's tires & auto repair,1891 Columbus Ave,2119,811111,General Automotive Repair,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.098591 42.317696),,5,6
42.314173,-71.100267,santana multiservice,3141 Washington St,2130,448320,Luggage and Leather Goods Stores,44,Retail Trade,2.0,1 to 9,Egleston Square,POINT (-71.100267 42.314173),,5,6
42.313788,-71.099917,sandy wireless,3154 Washington St,2130,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,1.0,1 to 9,Egleston Square,POINT (-71.099917 42.313788),,5,6
42.314872,-71.09945,sanchez computer tech,3121 Washington St,2119,443142,Electronics Stores,44,Retail Trade,8.0,1 to 9,Egleston Square,POINT (-71.09945 42.314872),,5,6
42.312538,-71.101082,rons auto repair,3200 Washington St,2130,811111,General Automotive Repair,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.101082 42.312538),,5,6
42.313349,-71.10048,reynolds construction services inc,3162 Washington St,2130,236115,New Single-Family Housing Construction (except For-Sale Builders),23,Construction,5.0,1 to 9,Egleston Square,POINT (-71.10048 42.313349),,5,6
42.316034,-71.097544,rent-a-center,3050 Washington St,2119,532289,All Other Consumer Goods Rental,53,Real Estate Rental and Leasing,6.0,1 to 9,Egleston Square,POINT (-71.097544 42.316034),,5,6
42.314677,-71.098937,rainbow nails,3112 Washington St,2119,812113,Nail Salons,81,Other Services,3.0,1 to 9,Egleston Square,POINT (-71.098937 42.314677),,5,6
42.314834,-71.09893,r m communication inc,3106 Washington St,2119,517919,All Other Telecommunications,51,Information,2.0,1 to 9,Egleston Square,POINT (-71.09893 42.314834),,5,6
42.313623,-71.100192,pikalox,3160 Washington St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,3.0,1 to 9,Egleston Square,POINT (-71.100192 42.313623),,5,6
42.312414,-71.10194,pica inc,3207 Washington St,2130,0,,99,Undefined,0.0,Not Available,Egleston Square,POINT (-71.10194 42.312414),,5,6
42.314087,-71.100354,papi s market,3145 Washington St,2130,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,0.0,Not Available,Egleston Square,POINT (-71.100354 42.314087),,5,6
42.316034,-71.097544,origination inc,3050 Washington St,2119,0,,99,Undefined,0.0,Not Available,Egleston Square,POINT (-71.097544 42.316034),,5,6
42.315247,-71.098114,monira & monira corp,1973 Columbus Ave,2119,0,,99,Undefined,0.0,Not Available,Egleston Square,POINT (-71.098114 42.315247),,5,6
42.314974,-71.098789,lucky boston chinese restaurant,3096 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Egleston Square,POINT (-71.098789 42.314974),,5,6
42.313614,-71.100189,love yuh body,3152 Washington St,2130,448140,Family Clothing Stores,44,Retail Trade,3.0,1 to 9,Egleston Square,POINT (-71.100189 42.313614),,5,6
42.315155,-71.099213,los compadres meat market,3105 Washington St,2119,445210,Meat Markets,44,Retail Trade,4.0,1 to 9,Egleston Square,POINT (-71.099213 42.315155),,5,6
42.314701,-71.099159,lluvia dollar store plus,3122 Washington St,2119,452210,Department Stores,45,Retail Trade,1.0,1 to 9,Egleston Square,POINT (-71.099159 42.314701),,5,6
42.315186,-71.098,lawson barber shop,1979 Columbus Ave,2119,812111,Barber Shops,81,Other Services,5.0,1 to 9,Egleston Square,POINT (-71.098 42.315186),,5,6
42.316034,-71.097544,laundromax,3050 Washington St,2119,812320,Drycleaning and Laundry Services (except Coin-Operated),81,Other Services,6.0,1 to 9,Egleston Square,POINT (-71.097544 42.316034),,5,6
42.314887,-71.099507,latino beauty salon,3125 Washington St,2119,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Egleston Square,POINT (-71.099507 42.314887),,5,6
42.314677,-71.098937,las pascualas style corp,3114 Washington St,2119,0,,99,Undefined,0.0,Not Available,Egleston Square,POINT (-71.098937 42.314677),,5,6
42.315329,-71.098996,la peraviana,3099 Washington St,2119,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,3.0,1 to 9,Egleston Square,POINT (-71.098996 42.315329),,5,6
42.315112,-71.09864,la parada dominican kitchen,3094 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,0.0,Not Available,Egleston Square,POINT (-71.09864 42.315112),,5,6
42.31521,-71.098543,kevin's jewelry co,3090 Washington St,2119,448310,Jewelry Stores,44,Retail Trade,2.0,1 to 9,Egleston Square,POINT (-71.098543 42.31521),,5,6
42.313349,-71.10048,jp auto plaza inc,3162 Washington St,2130,811111,General Automotive Repair,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.10048 42.313349),,5,6
42.313623,-71.100192,joyavi inc,3160 Washington St,2130,511210,Software Publishers,51,Information,10.0,10 to 24,Egleston Square,POINT (-71.100192 42.313623),,5,6
42.312695,-71.101517,jackson glass inc,3195 Washington St,2130,444190,Other Building Material Dealers,44,Retail Trade,4.0,1 to 9,Egleston Square,POINT (-71.101517 42.312695),,5,6
42.31435,-71.100087,h & f appliance,3137D Washington St,2130,811412,Appliance Repair and Maintenance,81,Other Services,1.0,1 to 9,Egleston Square,POINT (-71.100087 42.31435),,5,6
42.316705,-71.097646,greater boston bigfoot,3035 Washington St,2119,813910,Business Associations,81,Other Services,6.0,1 to 9,Egleston Square,POINT (-71.097646 42.316705),,5,6
42.317109,-71.098086,grace & hope mission,1900 Columbus Ave,2119,813110,Religious Organizations,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.098086 42.317109),,5,6
42.31435,-71.100087,gerardos transit inc,3137 Washington St,2130,485119,Other Urban Transit Systems,48,Transportation and Warehosuing,7.0,1 to 9,Egleston Square,POINT (-71.100087 42.31435),,5,6
42.314701,-71.099159,frandy's inc,3122 Washington St,2119,0,,99,Undefined,0.0,Not Available,Egleston Square,POINT (-71.099159 42.314701),,5,6
42.312171,-71.102091,fashion style salon,3211 Washington St,2130,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Egleston Square,POINT (-71.102091 42.312171),,5,6
42.315329,-71.098996,f pena barber sites corp,3099 Washington St,2119,812111,Barber Shops,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.098996 42.315329),,5,6
42.313314,-71.101129,extra space storage,3175 Washington St,2130,531130,Lessors of Miniwarehouses and Self-Storage Units,53,Real Estate Rental and Leasing,4.0,1 to 9,Egleston Square,POINT (-71.101129 42.313314),,5,6
42.315262,-71.098601,exclusive wireless corp,3084 Washington St,2119,443142,Electronics Stores,44,Retail Trade,4.0,1 to 9,Egleston Square,POINT (-71.098601 42.315262),,5,6
42.317091,-71.098485,eliana market,1909 Columbus Ave,2119,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,2.0,1 to 9,Egleston Square,POINT (-71.098485 42.317091),,5,6
42.313535,-71.100752,el mejor estilo,3167 Washington St,2130,812111,Barber Shops,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.100752 42.313535),,5,6
42.314877,-71.098953,egleston wireless,3108 Washington St,2119,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,2.0,1 to 9,Egleston Square,POINT (-71.098953 42.314877),,5,6
42.316465,-71.097994,egleston square citgo,3055 Washington St,2119,447190,Other Gasoline Stations,44,Retail Trade,3.0,1 to 9,Egleston Square,POINT (-71.097994 42.316465),,5,6
